Year, Month, Date, Hour, Weekday, Item ID, Item Name, Min. Buyout, Number of Auctions
2019,12,13,5,4,13510,"Flask of the Titans",1700000,2
2019,12,13,5,4,8846,"Gromsblood",1800,63
2019,12,13,5,4,13457,"Greater Fire Protection Potion",57500,102
2019,12,13,5,4,7068,"Elemental Fire",49763,45
2019,12,13,5,4,13931,"Nightfin Soup",4753,9
2019,12,13,5,4,13759,"Raw Nightfin Snapper",3847,6
2019,12,13,5,4,6358,"Oily Blackmouth",1559,109
2019,12,13,5,4,3820,"Stranglekelp",1940,137
2019,12,13,5,4,6370,"Blackmouth Oil",4400,3
2019,12,13,5,4,12363,"Arcane Crystal",473000,14
2019,12,13,5,4,12359,"Thorium Bar",1734,50
2019,12,13,5,4,12360,"Arcanite Bar",546999,13
2019,12,13,5,4,10646,"Goblin Sapper Charge",50000,1
2019,12,13,5,4,10505,"Solid Blasting Powder",7050,24
2019,12,13,5,4,7912,"Solid Stone",1865,58
2019,12,13,5,4,4338,"Mageweave Cloth",398,65
2019,12,13,5,4,10560,"Unstable Trigger",9400,11
2019,12,13,5,4,3860,"Mithril Bar",625,94
2019,12,13,6,4,6371,"Fire Oil",2500,21
2019,12,13,6,4,5634,"Free Action Potion",10800,69
2019,12,13,6,4,9030,"Restorative Potion",24200,15
2019,12,13,6,4,7067,"Elemental Earth",18934,82
2019,12,13,6,4,3821,"Goldthorn",1995,51
2019,12,13,6,4,13423,"Stonescale Oil",1799,66
2019,12,13,6,4,9264,"Elixir of Shadow Power",34899,25
2019,12,13,6,4,8845,"Ghost Mushroom",9699,54
2019,12,13,6,4,13511,"Flask of Distilled Wisdom",1300000,6
2019,12,13,6,4,13468,"Black Lotus",895575,11
2019,12,13,6,4,13467,"Ice Cap",3200,76
2019,12,13,6,4,13463,"Dreamfoil",6800,43
2019,12,13,6,4,13512,"Flask of Supreme Power",1432500,12
2019,12,13,6,4,13465,"Mountain Silversage",8880,19
2019,12,13,6,4,13510,"Flask of the Titans",1700000,2
2019,12,13,6,4,8846,"Gromsblood",1800,63
2019,12,13,6,4,13457,"Greater Fire Protection Potion",57500,102
2019,12,13,6,4,7068,"Elemental Fire",49763,45
2019,12,13,6,4,13931,"Nightfin Soup",4753,9
2019,12,13,6,4,13759,"Raw Nightfin Snapper",3847,6
2019,12,13,6,4,6358,"Oily Blackmouth",1559,109
2019,12,13,6,4,3820,"Stranglekelp",1940,137
2019,12,13,6,4,6370,"Blackmouth Oil",4400,3
2019,12,13,6,4,12363,"Arcane Crystal",473000,14
2019,12,13,6,4,12359,"Thorium Bar",1734,50
2019,12,13,6,4,12360,"Arcanite Bar",546999,13
2019,12,13,6,4,10646,"Goblin Sapper Charge",50000,1
2019,12,13,6,4,10505,"Solid Blasting Powder",7050,24
2019,12,13,6,4,7912,"Solid Stone",1865,58
2019,12,13,6,4,4338,"Mageweave Cloth",398,65
2019,12,13,6,4,10560,"Unstable Trigger",9400,11
2019,12,13,6,4,3860,"Mithril Bar",625,94
2019,12,13,7,4,6371,"Fire Oil",2500,21
2019,12,13,7,4,5634,"Free Action Potion",10800,89
2019,12,13,7,4,9030,"Restorative Potion",24499,14
2019,12,13,7,4,7067,"Elemental Earth",17142,97
2019,12,13,7,4,3821,"Goldthorn",1607,53
2019,12,13,7,4,13423,"Stonescale Oil",1799,49
2019,12,13,7,4,9264,"Elixir of Shadow Power",34899,22
2019,12,13,7,4,8845,"Ghost Mushroom",9699,43
2019,12,13,7,4,13511,"Flask of Distilled Wisdom",1300000,6
2019,12,13,7,4,13468,"Black Lotus",895000,12
2019,12,13,7,4,13467,"Ice Cap",3200,76
2019,12,13,7,4,13463,"Dreamfoil",6428,48
2019,12,13,7,4,13512,"Flask of Supreme Power",1432500,10
2019,12,13,7,4,13465,"Mountain Silversage",8400,22
2019,12,13,7,4,13510,"Flask of the Titans",1700000,2
2019,12,13,7,4,8846,"Gromsblood",1916,48
2019,12,13,7,4,13457,"Greater Fire Protection Potion",57500,102
2019,12,13,7,4,7068,"Elemental Fire",49600,62
2019,12,13,7,4,13931,"Nightfin Soup",4753,8
2019,12,13,7,4,13759,"Raw Nightfin Snapper",3847,5
2019,12,13,7,4,6358,"Oily Blackmouth",1559,109
2019,12,13,7,4,3820,"Stranglekelp",1752,147
2019,12,13,7,4,6370,"Blackmouth Oil",4400,3
2019,12,13,7,4,12363,"Arcane Crystal",472999,12
2019,12,13,7,4,12359,"Thorium Bar",1660,55
2019,12,13,7,4,12360,"Arcanite Bar",546999,9
2019,12,13,7,4,10646,"Goblin Sapper Charge",50000,1
2019,12,13,7,4,10505,"Solid Blasting Powder",7050,24
2019,12,13,7,4,7912,"Solid Stone",1830,78
2019,12,13,7,4,4338,"Mageweave Cloth",394,70
2019,12,13,7,4,10560,"Unstable Trigger",9300,17
2019,12,13,7,4,3860,"Mithril Bar",595,85
2019,12,13,8,4,6371,"Fire Oil",2499,24
2019,12,13,8,4,5634,"Free Action Potion",10799,96
2019,12,13,8,4,9030,"Restorative Potion",24498,10
2019,12,13,8,4,7067,"Elemental Earth",18399,92
2019,12,13,8,4,3821,"Goldthorn",1872,60
2019,12,13,8,4,13423,"Stonescale Oil",1798,50
2019,12,13,8,4,9264,"Elixir of Shadow Power",34899,22
2019,12,13,8,4,8845,"Ghost Mushroom",9699,35
2019,12,13,8,4,13511,"Flask of Distilled Wisdom",1299999,7
2019,12,13,8,4,13468,"Black Lotus",894000,17
2019,12,13,8,4,13467,"Ice Cap",3100,83
2019,12,13,8,4,13463,"Dreamfoil",6100,63
2019,12,13,8,4,13512,"Flask of Supreme Power",1432500,10
2019,12,13,8,4,13465,"Mountain Silversage",8613,25
2019,12,13,8,4,13510,"Flask of the Titans",1700000,2
2019,12,13,8,4,8846,"Gromsblood",2059,39
2019,12,13,8,4,13457,"Greater Fire Protection Potion",57500,107
2019,12,13,8,4,7068,"Elemental Fire",47999,78
2019,12,13,8,4,13931,"Nightfin Soup",4753,8
2019,12,13,8,4,13759,"Raw Nightfin Snapper",3799,6
2019,12,13,8,4,6358,"Oily Blackmouth",1560,113
2019,12,13,8,4,3820,"Stranglekelp",1706,143
2019,12,13,8,4,6370,"Blackmouth Oil",4400,3
2019,12,13,8,4,12363,"Arcane Crystal",468000,17
2019,12,13,8,4,12359,"Thorium Bar",1665,79
2019,12,13,8,4,12360,"Arcanite Bar",540900,14
2019,12,13,8,4,10646,"Goblin Sapper Charge",26500,11
2019,12,13,8,4,10505,"Solid Blasting Powder",7049,26
2019,12,13,8,4,7912,"Solid Stone",1590,65
2019,12,13,8,4,4338,"Mageweave Cloth",392,68
2019,12,13,8,4,10560,"Unstable Trigger",9299,18
2019,12,13,8,4,3860,"Mithril Bar",595,91
2019,12,13,9,4,6371,"Fire Oil",2499,24
2019,12,13,9,4,5634,"Free Action Potion",10799,96
2019,12,13,9,4,9030,"Restorative Potion",24498,10
2019,12,13,9,4,7067,"Elemental Earth",18399,92
2019,12,13,9,4,3821,"Goldthorn",1872,60
2019,12,13,9,4,13423,"Stonescale Oil",1798,50
2019,12,13,9,4,9264,"Elixir of Shadow Power",34899,22
2019,12,13,9,4,8845,"Ghost Mushroom",9699,35
2019,12,13,9,4,13511,"Flask of Distilled Wisdom",1299999,7
2019,12,13,9,4,13468,"Black Lotus",894000,17
2019,12,13,9,4,13467,"Ice Cap",3100,83
2019,12,13,9,4,13463,"Dreamfoil",6100,63
2019,12,13,9,4,13512,"Flask of Supreme Power",1432500,10
2019,12,13,9,4,13465,"Mountain Silversage",8613,25
2019,12,13,9,4,13510,"Flask of the Titans",1700000,2
2019,12,13,9,4,8846,"Gromsblood",2059,39
2019,12,13,9,4,13457,"Greater Fire Protection Potion",57500,107
2019,12,13,9,4,7068,"Elemental Fire",47999,78
2019,12,13,9,4,13931,"Nightfin Soup",4753,8
2019,12,13,9,4,13759,"Raw Nightfin Snapper",3799,6
2019,12,13,9,4,6358,"Oily Blackmouth",1560,113
2019,12,13,9,4,3820,"Stranglekelp",1706,143
2019,12,13,9,4,6370,"Blackmouth Oil",4400,3
2019,12,13,9,4,12363,"Arcane Crystal",468000,17
2019,12,13,9,4,12359,"Thorium Bar",1665,79
2019,12,13,9,4,12360,"Arcanite Bar",540900,14
2019,12,13,9,4,10646,"Goblin Sapper Charge",26500,11
2019,12,13,9,4,10505,"Solid Blasting Powder",7049,26
2019,12,13,9,4,7912,"Solid Stone",1590,65
2019,12,13,9,4,4338,"Mageweave Cloth",392,68
2019,12,13,9,4,10560,"Unstable Trigger",9299,18
2019,12,13,9,4,3860,"Mithril Bar",595,91
2019,12,13,10,4,6371,"Fire Oil",2499,24
2019,12,13,10,4,5634,"Free Action Potion",10799,96
2019,12,13,10,4,9030,"Restorative Potion",24498,10
2019,12,13,10,4,7067,"Elemental Earth",18399,92
2019,12,13,10,4,3821,"Goldthorn",1872,60
2019,12,13,10,4,13423,"Stonescale Oil",1798,50
2019,12,13,10,4,9264,"Elixir of Shadow Power",34899,22
2019,12,13,10,4,8845,"Ghost Mushroom",9699,35
2019,12,13,10,4,13511,"Flask of Distilled Wisdom",1299999,7
2019,12,13,10,4,13468,"Black Lotus",894000,17
2019,12,13,10,4,13467,"Ice Cap",3100,83
2019,12,13,10,4,13463,"Dreamfoil",6100,63
2019,12,13,10,4,13512,"Flask of Supreme Power",1432500,10
2019,12,13,10,4,13465,"Mountain Silversage",8613,25
2019,12,13,10,4,13510,"Flask of the Titans",1700000,2
2019,12,13,10,4,8846,"Gromsblood",2059,39
2019,12,13,10,4,13457,"Greater Fire Protection Potion",57500,107
2019,12,13,10,4,7068,"Elemental Fire",47999,78
2019,12,13,10,4,13931,"Nightfin Soup",4753,8
2019,12,13,10,4,13759,"Raw Nightfin Snapper",3799,6
2019,12,13,10,4,6358,"Oily Blackmouth",1560,113
2019,12,13,10,4,3820,"Stranglekelp",1706,143
2019,12,13,10,4,6370,"Blackmouth Oil",4400,3
2019,12,13,10,4,12363,"Arcane Crystal",468000,17
2019,12,13,10,4,12359,"Thorium Bar",1665,79
2019,12,13,10,4,12360,"Arcanite Bar",540900,14
2019,12,13,10,4,10646,"Goblin Sapper Charge",26500,11
2019,12,13,10,4,10505,"Solid Blasting Powder",7049,26
2019,12,13,10,4,7912,"Solid Stone",1590,65
2019,12,13,10,4,4338,"Mageweave Cloth",392,68
2019,12,13,10,4,10560,"Unstable Trigger",9299,18
2019,12,13,10,4,3860,"Mithril Bar",595,91
2019,12,13,11,4,6371,"Fire Oil",2499,24
2019,12,13,11,4,5634,"Free Action Potion",9900,140
2019,12,13,11,4,9030,"Restorative Potion",24495,23
2019,12,13,11,4,7067,"Elemental Earth",15000,103
2019,12,13,11,4,3821,"Goldthorn",2306,32
2019,12,13,11,4,13423,"Stonescale Oil",1799,37
2019,12,13,11,4,9264,"Elixir of Shadow Power",34997,53
2019,12,13,11,4,8845,"Ghost Mushroom",9999,52
2019,12,13,11,4,13511,"Flask of Distilled Wisdom",1290000,6
2019,12,13,11,4,13468,"Black Lotus",893999,15
2019,12,13,11,4,13467,"Ice Cap",3200,83
2019,12,13,11,4,13463,"Dreamfoil",6300,60
2019,12,13,11,4,13512,"Flask of Supreme Power",1399999,9
2019,12,13,11,4,13465,"Mountain Silversage",8500,25
2019,12,13,11,4,13510,"Flask of the Titans",1250000,4
2019,12,13,11,4,8846,"Gromsblood",1995,66
2019,12,13,11,4,13457,"Greater Fire Protection Potion",59500,160
2019,12,13,11,4,7068,"Elemental Fire",49900,70
2019,12,13,11,4,13931,"Nightfin Soup",4488,28
2019,12,13,11,4,13759,"Raw Nightfin Snapper",3600,4
2019,12,13,11,4,6358,"Oily Blackmouth",1340,80
2019,12,13,11,4,3820,"Stranglekelp",1625,130
2019,12,13,11,4,6370,"Blackmouth Oil",4400,3
2019,12,13,11,4,12363,"Arcane Crystal",461000,32
2019,12,13,11,4,12359,"Thorium Bar",1545,103
2019,12,13,11,4,12360,"Arcanite Bar",518999,17
2019,12,13,11,4,10646,"Goblin Sapper Charge",23000,22
2019,12,13,11,4,10505,"Solid Blasting Powder",6964,30
2019,12,13,11,4,7912,"Solid Stone",1622,150
2019,12,13,11,4,4338,"Mageweave Cloth",348,59
2019,12,13,11,4,10560,"Unstable Trigger",9300,10
2019,12,13,11,4,3860,"Mithril Bar",580,100
2019,12,13,12,4,6371,"Fire Oil",2499,24
2019,12,13,12,4,5634,"Free Action Potion",9900,140
2019,12,13,12,4,9030,"Restorative Potion",24495,23
2019,12,13,12,4,7067,"Elemental Earth",15000,103
2019,12,13,12,4,3821,"Goldthorn",2306,32
2019,12,13,12,4,13423,"Stonescale Oil",1799,37
2019,12,13,12,4,9264,"Elixir of Shadow Power",34997,53
2019,12,13,12,4,8845,"Ghost Mushroom",9999,52
2019,12,13,12,4,13511,"Flask of Distilled Wisdom",1290000,6
2019,12,13,12,4,13468,"Black Lotus",893999,15
2019,12,13,12,4,13467,"Ice Cap",3200,83
2019,12,13,12,4,13463,"Dreamfoil",6300,60
2019,12,13,12,4,13512,"Flask of Supreme Power",1399999,9
2019,12,13,12,4,13465,"Mountain Silversage",8500,25
2019,12,13,12,4,13510,"Flask of the Titans",1250000,4
2019,12,13,12,4,8846,"Gromsblood",1995,66
2019,12,13,12,4,13457,"Greater Fire Protection Potion",59500,160
2019,12,13,12,4,7068,"Elemental Fire",49900,70
2019,12,13,12,4,13931,"Nightfin Soup",4488,28
2019,12,13,12,4,13759,"Raw Nightfin Snapper",3600,4
2019,12,13,12,4,6358,"Oily Blackmouth",1340,80
2019,12,13,12,4,3820,"Stranglekelp",1625,130
2019,12,13,12,4,6370,"Blackmouth Oil",4400,3
2019,12,13,12,4,12363,"Arcane Crystal",461000,32
2019,12,13,12,4,12359,"Thorium Bar",1545,103
2019,12,13,12,4,12360,"Arcanite Bar",518999,17
2019,12,13,12,4,10646,"Goblin Sapper Charge",23000,22
2019,12,13,12,4,10505,"Solid Blasting Powder",6964,30
2019,12,13,12,4,7912,"Solid Stone",1622,150
2019,12,13,12,4,4338,"Mageweave Cloth",348,59
2019,12,13,12,4,10560,"Unstable Trigger",9300,10
2019,12,13,12,4,3860,"Mithril Bar",580,100
2019,12,13,13,4,6371,"Fire Oil",2499,24
2019,12,13,13,4,5634,"Free Action Potion",9900,140
2019,12,13,13,4,9030,"Restorative Potion",24495,23
2019,12,13,13,4,7067,"Elemental Earth",15000,103
2019,12,13,13,4,3821,"Goldthorn",2306,32
2019,12,13,13,4,13423,"Stonescale Oil",1799,37
2019,12,13,13,4,9264,"Elixir of Shadow Power",34997,53
2019,12,13,13,4,8845,"Ghost Mushroom",9999,52
2019,12,13,13,4,13511,"Flask of Distilled Wisdom",1290000,6
2019,12,13,13,4,13468,"Black Lotus",893999,15
2019,12,13,13,4,13467,"Ice Cap",3200,83
2019,12,13,13,4,13463,"Dreamfoil",6300,60
2019,12,13,13,4,13512,"Flask of Supreme Power",1399999,9
2019,12,13,13,4,13465,"Mountain Silversage",8500,25
2019,12,13,13,4,13510,"Flask of the Titans",1250000,4
2019,12,13,13,4,8846,"Gromsblood",1995,66
2019,12,13,13,4,13457,"Greater Fire Protection Potion",59500,160
2019,12,13,13,4,7068,"Elemental Fire",49900,70
2019,12,13,13,4,13931,"Nightfin Soup",4488,28
2019,12,13,13,4,13759,"Raw Nightfin Snapper",3600,4
2019,12,13,13,4,6358,"Oily Blackmouth",1340,80
2019,12,13,13,4,3820,"Stranglekelp",1625,130
2019,12,13,13,4,6370,"Blackmouth Oil",4400,3
2019,12,13,13,4,12363,"Arcane Crystal",461000,32
2019,12,13,13,4,12359,"Thorium Bar",1545,103
2019,12,13,13,4,12360,"Arcanite Bar",518999,17
2019,12,13,13,4,10646,"Goblin Sapper Charge",23000,22
2019,12,13,13,4,10505,"Solid Blasting Powder",6964,30
2019,12,13,13,4,7912,"Solid Stone",1622,150
2019,12,13,13,4,4338,"Mageweave Cloth",348,59
2019,12,13,13,4,10560,"Unstable Trigger",9300,10
2019,12,13,13,4,3860,"Mithril Bar",580,100
2019,12,13,14,4,6371,"Fire Oil",2000,20
2019,12,13,14,4,5634,"Free Action Potion",9895,171
2019,12,13,14,4,9030,"Restorative Potion",23800,33
2019,12,13,14,4,7067,"Elemental Earth",19500,103
2019,12,13,14,4,3821,"Goldthorn",2300,56
2019,12,13,14,4,13423,"Stonescale Oil",1799,30
2019,12,13,14,4,9264,"Elixir of Shadow Power",34900,46
2019,12,13,14,4,8845,"Ghost Mushroom",9800,50
2019,12,13,14,4,13511,"Flask of Distilled Wisdom",1290000,10
2019,12,13,14,4,13468,"Black Lotus",884000,15
2019,12,13,14,4,13467,"Ice Cap",2899,67
2019,12,13,14,4,13463,"Dreamfoil",6100,67
2019,12,13,14,4,13512,"Flask of Supreme Power",1399998,10
2019,12,13,14,4,13465,"Mountain Silversage",8724,64
2019,12,13,14,4,13510,"Flask of the Titans",1250000,3
2019,12,13,14,4,8846,"Gromsblood",1995,52
2019,12,13,14,4,13457,"Greater Fire Protection Potion",58903,150
2019,12,13,14,4,7068,"Elemental Fire",49798,86
2019,12,13,14,4,13931,"Nightfin Soup",4634,18
2019,12,13,14,4,13759,"Raw Nightfin Snapper",3700,6
2019,12,13,14,4,6358,"Oily Blackmouth",1300,84
2019,12,13,14,4,3820,"Stranglekelp",1725,93
2019,12,13,14,4,6370,"Blackmouth Oil",5850,18
2019,12,13,14,4,12363,"Arcane Crystal",449000,28
2019,12,13,14,4,12359,"Thorium Bar",1700,78
2019,12,13,14,4,12360,"Arcanite Bar",539898,15
2019,12,13,14,4,10646,"Goblin Sapper Charge",24000,28
2019,12,13,14,4,10505,"Solid Blasting Powder",5705,33
2019,12,13,14,4,7912,"Solid Stone",1833,53
2019,12,13,14,4,4338,"Mageweave Cloth",378,125
2019,12,13,14,4,10560,"Unstable Trigger",9299,7
2019,12,13,14,4,3860,"Mithril Bar",569,109
2019,12,13,15,4,6371,"Fire Oil",2000,16
2019,12,13,15,4,5634,"Free Action Potion",9895,133
2019,12,13,15,4,9030,"Restorative Potion",21999,29
2019,12,13,15,4,7067,"Elemental Earth",18800,101
2019,12,13,15,4,3821,"Goldthorn",2500,43
2019,12,13,15,4,13423,"Stonescale Oil",1799,30
2019,12,13,15,4,9264,"Elixir of Shadow Power",34900,46
2019,12,13,15,4,8845,"Ghost Mushroom",8700,81
2019,12,13,15,4,13511,"Flask of Distilled Wisdom",1290000,10
2019,12,13,15,4,13468,"Black Lotus",885000,11
2019,12,13,15,4,13467,"Ice Cap",2800,67
2019,12,13,15,4,13463,"Dreamfoil",6000,78
2019,12,13,15,4,13512,"Flask of Supreme Power",1442500,8
2019,12,13,15,4,13465,"Mountain Silversage",8724,53
2019,12,13,15,4,13510,"Flask of the Titans",1250000,3
2019,12,13,15,4,8846,"Gromsblood",1490,99
2019,12,13,15,4,13457,"Greater Fire Protection Potion",57514,152
2019,12,13,15,4,7068,"Elemental Fire",49400,95
2019,12,13,15,4,13931,"Nightfin Soup",4500,23
2019,12,13,15,4,13759,"Raw Nightfin Snapper",2847,7
2019,12,13,15,4,6358,"Oily Blackmouth",1400,83
2019,12,13,15,4,3820,"Stranglekelp",1724,91
2019,12,13,15,4,6370,"Blackmouth Oil",5850,18
2019,12,13,15,4,12363,"Arcane Crystal",466999,11
2019,12,13,15,4,12359,"Thorium Bar",1657,76
2019,12,13,15,4,12360,"Arcanite Bar",538000,18
2019,12,13,15,4,10646,"Goblin Sapper Charge",24000,23
2019,12,13,15,4,10505,"Solid Blasting Powder",5600,34
2019,12,13,15,4,7912,"Solid Stone",1600,48
2019,12,13,15,4,4338,"Mageweave Cloth",372,128
2019,12,13,15,4,10560,"Unstable Trigger",9400,6
2019,12,13,15,4,3860,"Mithril Bar",499,92
2019,12,13,16,4,6371,"Fire Oil",1999,26
2019,12,13,16,4,5634,"Free Action Potion",9850,154
2019,12,13,16,4,9030,"Restorative Potion",21998,28
2019,12,13,16,4,7067,"Elemental Earth",17600,111
2019,12,13,16,4,3821,"Goldthorn",2232,54
2019,12,13,16,4,13423,"Stonescale Oil",1799,9
2019,12,13,16,4,9264,"Elixir of Shadow Power",34898,49
2019,12,13,16,4,8845,"Ghost Mushroom",10110,41
2019,12,13,16,4,13511,"Flask of Distilled Wisdom",1280000,11
2019,12,13,16,4,13468,"Black Lotus",884000,7
2019,12,13,16,4,13467,"Ice Cap",2475,38
2019,12,13,16,4,13463,"Dreamfoil",6565,65
2019,12,13,16,4,13512,"Flask of Supreme Power",1442500,8
2019,12,13,16,4,13465,"Mountain Silversage",9700,32
2019,12,13,16,4,13510,"Flask of the Titans",1250000,3
2019,12,13,16,4,8846,"Gromsblood",2100,42
2019,12,13,16,4,13457,"Greater Fire Protection Potion",58903,157
2019,12,13,16,4,7068,"Elemental Fire",48599,146
2019,12,13,16,4,13931,"Nightfin Soup",4500,20
2019,12,13,16,4,13759,"Raw Nightfin Snapper",2847,6
2019,12,13,16,4,6358,"Oily Blackmouth",1310,93
2019,12,13,16,4,3820,"Stranglekelp",1584,91
2019,12,13,16,4,6370,"Blackmouth Oil",5850,19
2019,12,13,16,4,12363,"Arcane Crystal",465000,24
2019,12,13,16,4,12359,"Thorium Bar",1649,108
2019,12,13,16,4,12360,"Arcanite Bar",537500,17
2019,12,13,16,4,10646,"Goblin Sapper Charge",23799,37
2019,12,13,16,4,10505,"Solid Blasting Powder",5400,33
2019,12,13,16,4,7912,"Solid Stone",1814,59
2019,12,13,16,4,4338,"Mageweave Cloth",400,82
2019,12,13,16,4,10560,"Unstable Trigger",9400,6
2019,12,13,16,4,3860,"Mithril Bar",559,110
2019,12,13,17,4,6371,"Fire Oil",1998,30
2019,12,13,17,4,5634,"Free Action Potion",9850,139
2019,12,13,17,4,9030,"Restorative Potion",21998,28
2019,12,13,17,4,7067,"Elemental Earth",17598,118
2019,12,13,17,4,3821,"Goldthorn",1799,62
2019,12,13,17,4,13423,"Stonescale Oil",1799,9
2019,12,13,17,4,9264,"Elixir of Shadow Power",34897,48
2019,12,13,17,4,8845,"Ghost Mushroom",9800,50
2019,12,13,17,4,13511,"Flask of Distilled Wisdom",1280000,10
2019,12,13,17,4,13468,"Black Lotus",883798,9
2019,12,13,17,4,13467,"Ice Cap",2400,64
2019,12,13,17,4,13463,"Dreamfoil",6600,60
2019,12,13,17,4,13512,"Flask of Supreme Power",1442500,8
2019,12,13,17,4,13465,"Mountain Silversage",9603,41
2019,12,13,17,4,13510,"Flask of the Titans",1250000,3
2019,12,13,17,4,8846,"Gromsblood",1800,53
2019,12,13,17,4,13457,"Greater Fire Protection Potion",59977,103
2019,12,13,17,4,7068,"Elemental Fire",44500,162
2019,12,13,17,4,13931,"Nightfin Soup",4500,19
2019,12,13,17,4,13759,"Raw Nightfin Snapper",2847,6
2019,12,13,17,4,6358,"Oily Blackmouth",1304,108
2019,12,13,17,4,3820,"Stranglekelp",1425,96
2019,12,13,17,4,6370,"Blackmouth Oil",4290,20
2019,12,13,17,4,12363,"Arcane Crystal",452575,25
2019,12,13,17,4,12359,"Thorium Bar",1649,95
2019,12,13,17,4,12360,"Arcanite Bar",536000,21
2019,12,13,17,4,10646,"Goblin Sapper Charge",21998,43
2019,12,13,17,4,10505,"Solid Blasting Powder",6484,27
2019,12,13,17,4,7912,"Solid Stone",1814,35
2019,12,13,17,4,4338,"Mageweave Cloth",356,91
2019,12,13,17,4,10560,"Unstable Trigger",9353,12
2019,12,13,17,4,3860,"Mithril Bar",559,116
2019,12,13,18,4,6371,"Fire Oil",1998,14
2019,12,13,18,4,5634,"Free Action Potion",8998,146
2019,12,13,18,4,9030,"Restorative Potion",21999,26
2019,12,13,18,4,7067,"Elemental Earth",17800,107
2019,12,13,18,4,3821,"Goldthorn",1895,63
2019,12,13,18,4,13423,"Stonescale Oil",1798,13
2019,12,13,18,4,9264,"Elixir of Shadow Power",34898,47
2019,12,13,18,4,8845,"Ghost Mushroom",9880,49
2019,12,13,18,4,13511,"Flask of Distilled Wisdom",1250000,10
2019,12,13,18,4,13468,"Black Lotus",860000,8
2019,12,13,18,4,13467,"Ice Cap",2300,65
2019,12,13,18,4,13463,"Dreamfoil",6100,87
2019,12,13,18,4,13512,"Flask of Supreme Power",1442500,8
2019,12,13,18,4,13465,"Mountain Silversage",9000,47
2019,12,13,18,4,13510,"Flask of the Titans",1250000,1
2019,12,13,18,4,8846,"Gromsblood",1799,53
2019,12,13,18,4,13457,"Greater Fire Protection Potion",59977,93
2019,12,13,18,4,7068,"Elemental Fire",44800,158
2019,12,13,18,4,13931,"Nightfin Soup",4387,26
2019,12,13,18,4,13759,"Raw Nightfin Snapper",2847,6
2019,12,13,18,4,6358,"Oily Blackmouth",1180,111
2019,12,13,18,4,3820,"Stranglekelp",1580,99
2019,12,13,18,4,6370,"Blackmouth Oil",4290,20
2019,12,13,18,4,12363,"Arcane Crystal",443100,29
2019,12,13,18,4,12359,"Thorium Bar",1649,86
2019,12,13,18,4,12360,"Arcanite Bar",535000,22
2019,12,13,18,4,10646,"Goblin Sapper Charge",21800,52
2019,12,13,18,4,10505,"Solid Blasting Powder",5000,28
2019,12,13,18,4,7912,"Solid Stone",1462,39
2019,12,13,18,4,4338,"Mageweave Cloth",399,106
2019,12,13,18,4,10560,"Unstable Trigger",9352,22
2019,12,13,18,4,3860,"Mithril Bar",559,114
2019,12,13,19,4,6371,"Fire Oil",1998,14
2019,12,13,19,4,5634,"Free Action Potion",9850,142
2019,12,13,19,4,9030,"Restorative Potion",24099,21
2019,12,13,19,4,7067,"Elemental Earth",17600,120
2019,12,13,19,4,3821,"Goldthorn",2000,60
2019,12,13,19,4,13423,"Stonescale Oil",1798,12
2019,12,13,19,4,9264,"Elixir of Shadow Power",30000,35
